FILENAME,BJD_TDB,RV,RV_ERR,BC,ADU,CHI2
"r20041230.166",13004.82151299994,-7314.414550781250,7.43681,-7621.799804687500,38346,1.15907
"r20071124.121",14094.93512899987,-16286.79492187500,12.6362,-6349.422851562500,71226,1.27353
