FILENAME,BJD_TDB,RV,RV_ERR,BC,ADU,CHI2
"r20050130.161",13370.99597000005,-269.1187727296023,0.0816466,23246.77929687500,99673,1.12203
"r20060416.170",13841.92929900018,269.2242581110719,0.0816505,1180.426025390625,26368,1.12637
